#BLASTP
#Strictness for accepting hits was >= 65% sequence identity with >= 65% alignment length of input sequence length
#query	subject	identity	length	mismatches	gaps	alignment start query	alignment end query	alignment start subject	alignment end subject	evalue	bitscore	PASS minimum identity	PASS minimum alignment length	genome	sequence (number)	original sequence name	start coordinate	end coordinate	mRNA length (bp)	protein length (aa)	mRNA identifier	mRNA name	mRNA node identifier	homology group node identifier	gene identifier	gene name	gene node identifier

##sequence 1,>NP_001078563.1 FLC [organism=Arabidopsis thaliana] [GeneID=830878], 167 length
NP_196576.1	BroT13.C02g03790.1_genome_5	78.894	199	37	5	1	196	1	197	2.03e-89	270	PASS	PASS	5	8	GWHDTYE00000008	2359958	2366952	6995	365	BroT13.C02g03790.1	-	79757973	0	BroT13.C02g03790	-	79757972
NP_196576.1	BroT07.C02g04130.1_genome_4	78.894	199	37	5	1	196	1	197	2.03e-89	270	PASS	PASS	4	8	GWHDTYA00000008	2659664	2666658	6995	365	BroT07.C02g04130.1	-	79142170	0	BroT07.C02g04130	-	79142169
NP_196576.1	BroT02.C09g56120.1_genome_3	85.027	187	26	2	1	186	1	186	2.63e-89	270	PASS	PASS	3	7	GWHDTWX00000007	61785700	61793774	8075	376	BroT02.C09g56120.1	-	78547919	0	BroT02.C09g56120	-	78547918
NP_196576.1	BroT13.C09g55470.1_genome_5	85.027	187	26	2	1	186	1	186	2.78e-89	270	PASS	PASS	5	10	GWHDTYE00000010	61205611	61211881	6271	403	BroT13.C09g55470.1	-	79881957	0	BroT13.C09g55470	-	79881956
NP_196576.1	BroT10.C09g56280.1_genome_10	85.027	187	26	2	1	186	1	186	1.83e-88	271	PASS	PASS	10	1	GWHDUBI00000001	64687168	64695105	7938	503	BroT10.C09g56280.1	-	82449692	0	BroT10.C09g56280	-	82449691
NP_196576.1	BroT02.C09g56180.1_genome_3	85.027	187	26	2	1	186	98	283	6.97e-88	270	PASS	PASS	3	7	GWHDTWX00000007	61824899	61837128	12230	484	BroT02.C09g56180.1	-	78547983	0	BroT02.C09g56180	-	78547982
NP_196576.1	BroT22.C09g53760.1_genome_15	83.871	186	28	2	1	186	1	184	1.40e-87	262	PASS	PASS	15	8	C09	60546251	60553290	7040	283	BroT22.C09g53760.1	-	86161874	0	BroT22.C09g53760	-	86161873
NP_196576.1	BroT21.C09g54450.1_genome_13	83.871	186	28	2	1	186	1	184	1.40e-87	262	PASS	PASS	13	9	GWHDUBS00000009	59522045	59529084	7040	283	BroT21.C09g54450.1	-	84868347	0	BroT21.C09g54450	-	84868346
NP_196576.1	BroT24.C09g53620.1_genome_7	83.871	186	28	2	1	186	1	184	1.55e-87	263	PASS	PASS	7	9	GWHDTYK00000009	59245735	59252774	7040	310	BroT24.C09g53620.1	-	81125021	0	BroT24.C09g53620	-	81125020
NP_196576.1	BroT17.C09g58390.1_genome_12	83.871	186	28	2	1	186	136	319	2.62e-86	264	PASS	PASS	12	3	GWHDUBP00000003	64196671	64208844	12174	434	BroT17.C09g58390.1	-	83693580	0	BroT17.C09g58390	-	83693579
NP_196576.1	BroT07.C09g55400.1_genome_4	85.027	187	26	2	1	186	1	186	3.88e-85	271	PASS	PASS	4	10	GWHDTYA00000010	60631391	60669583	38193	839	BroT07.C09g55400.1	-	79265508	0	BroT07.C09g55400	-	79265507
NP_196576.1	BroT07.C09g55400.1_genome_4	72.807	114	29	2	74	186	348	460	1.21e-30	121	PASS	FAIL	4	
NP_196576.1	BroT17.C09g58380.1_genome_12	80.303	198	29	4	1	189	1	197	2.30e-83	256	PASS	PASS	12	3	GWHDUBP00000003	64183399	64192432	9034	433	BroT17.C09g58380.1	-	83693554	0	BroT17.C09g58380	-	83693553
NP_196576.1	BroT17.C09g58380.1_genome_12	46.835	79	36	4	110	186	237	311	6.61e-05	46.6	FAIL	FAIL	12	
NP_196576.1	BroT21.C07g45480.1_genome_13	80.978	184	32	3	4	186	141	322	6.73e-83	254	PASS	PASS	13	7	GWHDUBS00000007	49750154	49760640	10487	407	BroT21.C07g45480.1	-	84727811	0	BroT21.C07g45480	-	84727810
NP_196576.1	BroT06.C09g54350.1_genome_6	87.805	164	20	0	1	164	1	164	9.95e-82	249	PASS	PASS	6	9	GWHDTYJ00000009	61714164	61750522	36359	354	BroT06.C09g54350.1	-	80533266	0	BroT06.C09g54350	-	80533265
NP_196576.1	BroT06.C09g54350.1_genome_6	76.415	106	23	2	82	186	167	271	7.03e-30	116	PASS	FAIL	6	
NP_196576.1	BroT21.C02g03840.1_genome_13	74.242	198	43	4	1	196	1	192	1.01e-81	249	PASS	PASS	13	2	GWHDUBS00000002	2382295	2389134	6840	360	BroT21.C02g03840.1	-	84336901	0	BroT21.C02g03840	-	84336900
NP_196576.1	bro2G00398.1_genome_2	72.500	200	49	5	1	196	1	198	3.47e-78	241	PASS	PASS	2	4	GWHBKLA00000004	3431290	3438144	6855	366	bro2G00398.1	-	77666391	0	bro2G00398	-	77666390
NP_196576.1	BolO_2g65950.1_genome_14	60.606	198	75	1	1	195	1	198	5.68e-78	234	FAIL	PASS	14	
NP_196576.1	BroT10.C02g54960.1_genome_10	60.606	198	75	1	1	195	1	198	5.68e-78	234	FAIL	PASS	10	
NP_196576.1	bro5G07946.1_genome_2	69.072	194	46	5	1	189	1	185	1.50e-75	228	PASS	PASS	2	1	GWHBKLA00000001	69335220	69341970	6751	187	bro5G07946.1	-	77464795	0	bro5G07946	-	77464794
NP_196576.1	BroT24.C02g54580.1_genome_7	62.051	195	70	1	1	195	1	191	8.26e-75	226	FAIL	PASS	7	
NP_196576.1	BroT07.C02g56050.1_genome_4	62.051	195	70	1	1	195	1	191	8.26e-75	226	FAIL	PASS	4	
NP_196576.1	bro2G06234.1_genome_2	62.051	195	70	1	1	195	1	191	8.26e-75	226	FAIL	PASS	2	
NP_196576.1	BroT02.C02g54770.1_genome_3	62.051	195	70	1	1	195	1	191	2.11e-74	225	FAIL	PASS	3	
NP_196576.1	BroT10.C02g54870.1_genome_10	62.051	195	70	1	1	195	37	227	5.68e-74	226	FAIL	PASS	10	
NP_196576.1	BroT19.C02g55040.1_genome_8	62.051	195	70	1	1	195	37	227	5.68e-74	226	FAIL	PASS	8	
NP_196576.1	BroT24.C02g54530.1_genome_7	62.051	195	70	1	1	195	37	227	5.68e-74	226	FAIL	PASS	7	
NP_196576.1	BroT13.C02g55860.1_genome_5	62.051	195	70	1	1	195	37	227	5.68e-74	226	FAIL	PASS	5	
NP_196576.1	bro2G06228.1_genome_2	62.051	195	70	1	1	195	37	227	5.68e-74	226	FAIL	PASS	2	
NP_196576.1	BroT10.C03g54190.1_genome_10	60.302	199	75	1	1	195	1	199	1.42e-73	223	FAIL	PASS	10	
NP_196576.1	BroT12.C03g54790.1_genome_9	60.302	199	75	1	1	195	1	199	1.42e-73	223	FAIL	PASS	9	
NP_196576.1	bro3G02263.1_genome_2	60.302	199	75	1	1	195	1	199	1.42e-73	223	FAIL	PASS	2	
NP_196576.1	BroT08.C02g55830.1_genome_11	61.026	195	72	1	1	195	1	191	3.55e-73	222	FAIL	PASS	11	
NP_196576.1	BroT21.C02g53450.1_genome_13	61.538	195	71	1	1	195	1	191	4.42e-73	222	FAIL	PASS	13	
NP_196576.1	rna-XM_013764730.1_genome_1	61.538	195	71	1	1	195	37	227	6.49e-73	223	FAIL	PASS	1	
NP_196576.1	BroT21.C02g53400.1_genome_13	60.513	195	73	1	1	195	1	191	3.81e-72	219	FAIL	PASS	13	
NP_196576.1	BroT08.C02g55770.1_genome_11	60.513	195	73	1	1	195	1	191	3.81e-72	219	FAIL	PASS	11	
NP_196576.1	BroT06.C02g52870.1_genome_6	60.513	195	73	1	1	195	1	191	7.18e-72	219	FAIL	PASS	6	
NP_196576.1	BroT22.C02g53900.1_genome_15	67.073	164	54	0	1	164	1	164	2.32e-70	215	PASS	PASS	15	2	C02	62689467	62693347	3881	194	BroT22.C02g53900.1	-	85716810	0	BroT22.C02g53900	-	85716809
NP_196576.1	BroT19.C03g17640.1_genome_8	68.108	185	32	4	1	164	1	179	7.42e-70	215	PASS	PASS	8	6	GWHDTYL00000006	9834553	9840998	6446	226	BroT19.C03g17640.1	-	81493172	0	BroT19.C03g17640	-	81493171
NP_196576.1	BroT21.C03g17070.1_genome_13	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	13	3	GWHDUBS00000003	9733857	9740302	6446	226	BroT21.C03g17070.1	-	84416181	0	BroT21.C03g17070	-	84416180
NP_196576.1	BroT17.C03g17380.1_genome_12	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	12	22	GWHDUBP00000022	9525114	9531561	6448	226	BroT17.C03g17380.1	-	84055728	0	BroT17.C03g17380	-	84055727
NP_196576.1	BroT08.C03g17070.1_genome_11	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	11	1	GWHDUBL00000001	9428424	9434869	6446	226	BroT08.C03g17070.1	-	83023291	0	BroT08.C03g17070	-	83023290
NP_196576.1	BroT12.C03g17530.1_genome_9	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	9	3	GWHDUBH00000003	9862727	9869172	6446	226	BroT12.C03g17530.1	-	81912297	0	BroT12.C03g17530	-	81912296
NP_196576.1	BroT24.C03g17150.1_genome_7	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	7	3	GWHDTYK00000003	9625008	9631453	6446	226	BroT24.C03g17150.1	-	80686203	0	BroT24.C03g17150	-	80686202
NP_196576.1	BroT06.C03g16890.1_genome_6	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	6	3	GWHDTYJ00000003	9649582	9656027	6446	226	BroT06.C03g16890.1	-	80095822	0	BroT06.C03g16890	-	80095821
NP_196576.1	BroT13.C03g17560.1_genome_5	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	5	7	GWHDTYE00000007	10068077	10074522	6446	226	BroT13.C03g17560.1	-	79678345	0	BroT13.C03g17560	-	79678344
NP_196576.1	BroT02.C03g17160.1_genome_3	67.568	185	33	4	1	164	1	179	4.03e-69	213	PASS	PASS	3	8	GWHDTWX00000008	9600816	9607261	6446	226	BroT02.C03g17160.1	-	78578005	0	BroT02.C03g17160	-	78578004
NP_196576.1	BroT12.C02g56170.1_genome_9	53.991	213	77	2	1	192	1	213	2.00e-67	209	FAIL	PASS	9	
NP_196576.1	BroT13.C02g55950.1_genome_5	53.991	213	77	2	1	192	1	213	2.00e-67	209	FAIL	PASS	5	
NP_196576.1	BroT02.C02g54860.1_genome_3	53.991	213	77	2	1	192	1	213	2.00e-67	209	FAIL	PASS	3	
NP_196576.1	bro2G06238.1_genome_2	59.887	177	64	2	1	170	1	177	1.76e-65	202	FAIL	PASS	2	
NP_196576.1	bro3G02264.1_genome_2	55.897	195	68	1	1	195	1	177	7.40e-63	196	FAIL	PASS	2	
NP_196576.1	BroT22.C02g53940.1_genome_15	55.497	191	64	2	1	170	1	191	7.57e-63	196	FAIL	PASS	15	
NP_196576.1	BroT19.C02g55120.1_genome_8	55.497	191	64	2	1	170	1	191	7.57e-63	196	FAIL	PASS	8	
NP_196576.1	BroT24.C02g54600.1_genome_7	55.497	191	64	2	1	170	1	191	7.57e-63	196	FAIL	PASS	7	
NP_196576.1	BroT07.C02g56130.1_genome_4	55.497	191	64	2	1	170	1	191	7.57e-63	196	FAIL	PASS	4	
NP_196576.1	rna-XM_013759126.1_genome_1	55.497	191	64	2	1	170	1	191	7.57e-63	196	FAIL	PASS	1	
NP_196576.1	BroT10.C03g17840.1_genome_10	65.714	175	43	4	1	164	1	169	3.51e-62	195	PASS	PASS	10	9	GWHDUBI00000009	9833775	9840220	6446	216	BroT10.C03g17840.1	-	82926872	0	BroT10.C03g17840	-	82926871
NP_196576.1	rna-XM_013773319.1_genome_1	50.000	230	80	2	1	195	1	230	6.74e-62	195	FAIL	PASS	1	
NP_196576.1	BroT21.C02g53530.1_genome_13	54.974	191	65	2	1	170	1	191	1.20e-61	193	FAIL	PASS	13	
NP_196576.1	BroT06.C02g52820.1_genome_6	68.310	142	45	0	1	142	1	142	2.11e-61	191	PASS	PASS	6	2	GWHDTYJ00000002	62344592	62347599	3008	142	BroT06.C02g52820.1	-	80074268	0	BroT06.C02g52820	-	80074267
NP_196576.1	BroT13.C02g55910.1_genome_5	53.171	205	82	3	1	195	1	201	2.66e-61	192	FAIL	PASS	5	
NP_196576.1	BroT02.C02g54820.1_genome_3	53.171	205	82	3	1	195	1	201	2.66e-61	192	FAIL	PASS	3	
NP_196576.1	BroT12.C02g56070.1_genome_9	53.171	205	82	3	1	195	1	201	8.64e-61	191	FAIL	PASS	9	
NP_196576.1	BroT12.C02g55960.1_genome_9	53.171	205	82	3	1	195	37	237	3.07e-60	191	FAIL	PASS	9	
NP_196576.1	BroT21.C02g53500.1_genome_13	52.683	205	83	3	1	195	1	201	5.57e-60	189	FAIL	PASS	13	
NP_196576.1	BroT10.C02g54950.1_genome_10	52.525	198	88	2	1	195	1	195	1.03e-58	186	FAIL	PASS	10	
NP_196576.1	BroT07.C02g56100.1_genome_4	56.897	174	65	2	1	164	1	174	2.07e-57	182	FAIL	PASS	4	
NP_196576.1	BolO_7g56360.1_genome_14	75.497	151	33	4	48	196	6	154	5.14e-55	175	PASS	PASS	14	6	C07	54171243	54177805	6563	154	BolO_7g56360.1	-	85429782	0	BolO_7g56360	-	85429781
NP_196576.1	BroT17.C02g58500.1_genome_12	57.485	167	66	1	29	195	1	162	1.44e-54	174	FAIL	PASS	12	
NP_196576.1	BroT17.C03g53490.1_genome_12	52.020	198	68	2	1	195	1	174	2.78e-54	174	FAIL	PASS	12	
NP_196576.1	BroT17.C02g58870.1_genome_12	53.846	195	63	5	1	195	1	168	2.90e-54	173	FAIL	PASS	12	
NP_196576.1	BolO_3g04880.1_genome_14	79.412	136	25	3	63	196	3	137	3.27e-54	172	PASS	PASS	14	3	C03	2239070	2242628	3559	137	BolO_3g04880.1	-	85052611	0	BolO_3g04880	-	85052610
NP_196576.1	BroT17.C02g58920.1_genome_12	53.333	195	64	5	1	195	1	168	1.98e-53	171	FAIL	PASS	12	
NP_196576.1	BroT22.C02g03650.1_genome_15	60.101	198	22	5	1	196	1	143	4.21e-53	175	FAIL	PASS	15	
NP_196576.1	BroT08.C03g53320.1_genome_11	69.106	123	38	0	1	123	1	123	6.66e-52	166	PASS	FAIL	11	
NP_196576.1	BroT24.C03g51980.1_genome_7	69.106	123	38	0	1	123	1	123	6.66e-52	166	PASS	FAIL	7	
NP_196576.1	BroT13.C03g53240.1_genome_5	69.106	123	38	0	1	123	1	123	6.66e-52	166	PASS	FAIL	5	
NP_196576.1	BroT02.C03g53540.1_genome_3	69.106	123	38	0	1	123	1	123	6.66e-52	166	PASS	FAIL	3	
NP_196576.1	BroT24.C02g04300.1_genome_7	59.091	198	24	5	1	196	1	143	7.94e-52	172	FAIL	PASS	7	
NP_196576.1	BroT21.C09g54420.1_genome_13	76.923	143	27	4	59	196	2	143	2.48e-50	162	PASS	PASS	13	9	GWHDUBS00000009	59506540	59508394	1855	143	BroT21.C09g54420.1	-	84868311	0	BroT21.C09g54420	-	84868310
NP_196576.1	BolO_2g65840.1_genome_14	51.282	195	59	5	1	195	1	159	1.12e-48	159	FAIL	PASS	14	
NP_196576.1	BroT07.C09g55420.1_genome_4	78.571	126	25	2	62	186	7	131	4.92e-45	155	PASS	FAIL	4	
NP_196576.1	BolO_2g65930.1_genome_14	54.730	148	51	2	1	135	1	145	4.98e-45	150	FAIL	PASS	14	
NP_196576.1	BroT12.C02g56150.1_genome_9	65.385	104	33	1	1	104	1	101	1.27e-40	137	PASS	FAIL	9	
NP_196576.1	BroT13.C02g55930.1_genome_5	65.385	104	33	1	1	104	1	101	1.27e-40	137	PASS	FAIL	5	
NP_196576.1	BroT02.C02g54840.1_genome_3	65.385	104	33	1	1	104	1	101	1.27e-40	137	PASS	FAIL	3	
NP_196576.1	BolO_4g06870.1_genome_14	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	14	
NP_196576.1	BroT08.C04g06260.1_genome_11	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	11	
NP_196576.1	BroT10.C04g06340.1_genome_10	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	10	
NP_196576.1	BroT12.C04g06220.1_genome_9	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	9	
NP_196576.1	BroT24.C04g06110.1_genome_7	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	7	
NP_196576.1	BroT06.C04g05930.1_genome_6	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	6	
NP_196576.1	BroT02.C04g06290.1_genome_3	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	3	
NP_196576.1	bro4G00623.1_genome_2	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	2	
NP_196576.1	rna-XM_013775921.1_genome_1	39.151	212	108	4	1	194	1	209	2.65e-39	137	FAIL	PASS	1	
NP_196576.1	BroT10.C09g28760.1_genome_10	47.674	172	83	3	1	165	1	172	9.41e-39	135	FAIL	PASS	10	
NP_196576.1	BolO_9g33630.1_genome_14	47.674	172	83	3	1	165	1	172	1.00e-38	135	FAIL	PASS	14	
NP_196576.1	BroT17.C09g30130.1_genome_12	47.674	172	83	3	1	165	1	172	1.00e-38	135	FAIL	PASS	12	
NP_196576.1	BroT02.C09g29490.1_genome_3	47.674	172	83	3	1	165	1	172	1.00e-38	135	FAIL	PASS	3	
NP_196576.1	BroT12.C09g29660.1_genome_9	46.512	172	85	2	1	165	1	172	2.00e-38	134	FAIL	PASS	9	
NP_196576.1	BroT06.C09g28140.1_genome_6	46.512	172	85	2	1	165	1	172	2.00e-38	134	FAIL	PASS	6	
NP_196576.1	BroT22.C09g27820.1_genome_15	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	15	
NP_196576.1	BroT21.C09g27910.1_genome_13	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	13	
NP_196576.1	BroT19.C09g28900.1_genome_8	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	8	
NP_196576.1	BroT24.C09g27310.1_genome_7	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	7	
NP_196576.1	BroT13.C09g29120.1_genome_5	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	5	
NP_196576.1	BroT07.C09g28990.1_genome_4	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	4	
NP_196576.1	bro9G03278.1_genome_2	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	2	
NP_196576.1	rna-XM_013753722.1_genome_1	47.674	172	83	3	1	165	1	172	2.41e-38	134	FAIL	PASS	1	
NP_196576.1	rna-XM_013750778.1_genome_1	41.081	185	96	3	1	172	1	185	3.16e-37	132	FAIL	PASS	1	
NP_196576.1	BroT21.C04g54840.1_genome_13	44.253	174	84	3	1	164	1	171	4.12e-37	131	FAIL	PASS	13	
NP_196576.1	BroT17.C04g62630.1_genome_12	44.253	174	84	3	1	164	1	171	4.12e-37	131	FAIL	PASS	12	
NP_196576.1	BroT08.C04g59700.1_genome_11	44.253	174	84	3	1	164	1	171	4.12e-37	131	FAIL	PASS	11	
NP_196576.1	BroT12.C04g61330.1_genome_9	44.253	174	84	3	1	164	1	171	4.12e-37	131	FAIL	PASS	9	
NP_196576.1	BroT06.C04g57420.1_genome_6	44.253	174	84	3	1	164	1	171	4.12e-37	131	FAIL	PASS	6	
NP_196576.1	BroT19.C04g59920.1_genome_8	44.253	174	84	3	1	164	1	171	6.41e-37	130	FAIL	PASS	8	
NP_196576.1	BroT06.S50g00040.1_genome_6	44.253	174	84	3	1	164	1	171	6.41e-37	130	FAIL	PASS	6	
NP_196576.1	BroT07.C04g59950.1_genome_4	44.253	174	84	3	1	164	1	171	6.41e-37	130	FAIL	PASS	4	
NP_196576.1	BolO_4g63850.1_genome_14	44.253	174	84	3	1	164	1	171	6.48e-37	130	FAIL	PASS	14	
NP_196576.1	BroT22.C09g48970.1_genome_15	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	15	
NP_196576.1	BolO_9g60360.1_genome_14	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	14	
NP_196576.1	BroT21.C09g49680.1_genome_13	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	13	
NP_196576.1	BroT10.C09g51280.1_genome_10	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	10	
NP_196576.1	BroT19.C09g50090.1_genome_8	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	8	
NP_196576.1	BroT24.C09g48780.1_genome_7	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	7	
NP_196576.1	BroT06.C09g49470.1_genome_6	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	6	
NP_196576.1	BroT13.C09g50770.1_genome_5	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	5	
NP_196576.1	BroT07.C09g50620.1_genome_4	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	4	
NP_196576.1	BroT02.C09g51210.1_genome_3	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	3	
NP_196576.1	bro9G05912.1_genome_2	41.081	185	96	3	1	172	1	185	7.71e-37	131	FAIL	PASS	2	
NP_196576.1	BroT17.C03g26620.1_genome_12	38.498	213	108	5	1	194	10	218	7.81e-37	130	FAIL	PASS	12	
NP_196576.1	BroT08.C03g26610.1_genome_11	38.498	213	108	5	1	194	10	218	7.81e-37	130	FAIL	PASS	11	
NP_196576.1	BroT24.C03g25920.1_genome_7	38.498	213	108	5	1	194	10	218	7.81e-37	130	FAIL	PASS	7	
NP_196576.1	BroT06.C03g26190.1_genome_6	38.498	213	108	5	1	194	10	218	7.81e-37	130	FAIL	PASS	6	
NP_196576.1	BroT07.C03g27210.1_genome_4	38.498	213	108	5	1	194	10	218	7.81e-37	130	FAIL	PASS	4	
NP_196576.1	BroT02.C03g26860.1_genome_3	38.498	213	108	5	1	194	10	218	7.81e-37	130	FAIL	PASS	3	
NP_196576.1	bro3G03551.1_genome_2	38.647	207	100	5	1	180	1	207	7.96e-37	131	FAIL	PASS	2	
NP_196576.1	BroT22.C03g26850.1_genome_15	38.498	213	108	5	1	194	1	209	8.12e-37	130	FAIL	PASS	15	
NP_196576.1	BolO_3g29720.1_genome_14	38.498	213	108	5	1	194	1	209	8.12e-37	130	FAIL	PASS	14	
NP_196576.1	BroT21.C03g26550.1_genome_13	38.498	213	108	5	1	194	1	209	8.12e-37	130	FAIL	PASS	13	
NP_196576.1	BroT10.C03g27290.1_genome_10	38.498	213	108	5	1	194	1	209	8.12e-37	130	FAIL	PASS	10	
NP_196576.1	BroT13.C03g26960.1_genome_5	38.498	213	108	5	1	194	1	209	8.48e-37	130	FAIL	PASS	5	
NP_196576.1	BolO_3g71180.1_genome_14	38.647	207	100	5	1	180	1	207	9.77e-37	131	FAIL	PASS	14	
NP_196576.1	BroT13.C03g62990.1_genome_5	38.647	207	100	5	1	180	1	207	9.77e-37	131	FAIL	PASS	5	
NP_196576.1	BolO_5g64830.1_genome_14	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	14	
NP_196576.1	BroT21.C05g53060.1_genome_13	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	13	
NP_196576.1	BroT17.C05g55320.1_genome_12	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	12	
NP_196576.1	BroT08.C05g56520.1_genome_11	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	11	
NP_196576.1	BroT10.C05g55350.1_genome_10	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	10	
NP_196576.1	BroT12.C05g56220.1_genome_9	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	9	
NP_196576.1	BroT19.C05g56280.1_genome_8	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	8	
NP_196576.1	BroT24.C05g54360.1_genome_7	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	7	
NP_196576.1	BroT06.C05g54750.1_genome_6	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	6	
NP_196576.1	BroT13.C05g54720.1_genome_5	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	5	
NP_196576.1	BroT02.C05g56070.1_genome_3	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	3	
NP_196576.1	bro3G00106.1_genome_2	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	2	
NP_196576.1	rna-XM_013729145.1_genome_1	42.021	188	96	3	1	175	1	188	1.00e-36	131	FAIL	PASS	1	
NP_196576.1	BroT19.C03g26730.1_genome_8	38.498	213	108	5	1	194	10	218	1.06e-36	130	FAIL	PASS	8	
NP_196576.1	rna-XM_013774871.1_genome_1	38.498	213	108	5	1	194	10	218	1.06e-36	130	FAIL	PASS	1	
NP_196576.1	BroT22.C03g74170.1_genome_15	45.665	173	82	4	1	164	1	170	1.12e-36	130	FAIL	PASS	15	
NP_196576.1	BroT21.C03g70940.1_genome_13	45.665	173	82	4	1	164	1	170	1.12e-36	130	FAIL	PASS	13	
NP_196576.1	BroT22.C04g59970.1_genome_15	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	15	
NP_196576.1	BroT10.C04g60160.1_genome_10	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	10	
NP_196576.1	BroT24.C04g57900.1_genome_7	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	7	
NP_196576.1	BroT13.C04g59900.1_genome_5	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	5	
NP_196576.1	BroT02.C04g59360.1_genome_3	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	3	
NP_196576.1	bro4G06847.1_genome_2	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	2	
NP_196576.1	rna-XM_013776706.1_genome_1	44.253	174	84	3	1	164	1	171	1.29e-36	130	FAIL	PASS	1	
NP_196576.1	BroT22.C04g06520.1_genome_15	43.678	174	85	3	1	164	1	171	1.57e-36	129	FAIL	PASS	15	
NP_196576.1	BroT21.C06g46040.1_genome_13	43.678	174	85	3	1	164	1	171	1.57e-36	129	FAIL	PASS	13	
NP_196576.1	BroT17.C04g06660.1_genome_12	43.678	174	85	3	1	164	1	171	1.57e-36	129	FAIL	PASS	12	
NP_196576.1	BroT19.C04g06410.1_genome_8	43.678	174	85	3	1	164	1	171	1.57e-36	129	FAIL	PASS	8	
NP_196576.1	BroT13.C04g06500.1_genome_5	43.678	174	85	3	1	164	1	171	1.57e-36	129	FAIL	PASS	5	
NP_196576.1	BroT07.C04g06380.1_genome_4	43.678	174	85	3	1	164	1	171	1.57e-36	129	FAIL	PASS	4	
NP_196576.1	BroT12.C03g27170.1_genome_9	38.498	213	108	5	1	194	28	236	1.64e-36	130	FAIL	PASS	9	
NP_196576.1	bro5G06969.1_genome_2	38.498	213	108	5	1	194	28	236	1.64e-36	130	FAIL	PASS	2	
NP_196576.1	BroT19.C05g23590.1_genome_8	39.227	181	99	1	1	170	1	181	1.86e-36	130	FAIL	PASS	8	
NP_196576.1	BolO_3g19110.1_genome_14	63.934	122	32	4	72	183	22	141	2.82e-36	127	FAIL	FAIL	14	
