homology_group,1,2,3,4
657297,1,1,1,1
657298,1,1,1,1
657299,1,1,1,1
657300,1,1,1,1
657301,1,1,1,1
657302,1,1,1,1
657303,1,1,1,1
657304,1,0,0,0
657305,1,1,1,1
657306,1,0,0,0
657307,1,0,1,0
657308,1,0,0,0
657309,1,1,1,1
657310,1,1,0,1
657311,0,1,0,1
657312,1,0,0,0
657313,0,0,0,1
657314,0,1,0,1
657315,1,1,0,0
657316,1,0,0,1
657317,0,1,0,0
657318,0,1,0,0
657319,1,1,1,1
657320,1,1,1,1
657321,1,1,1,1
657322,1,0,1,0
657323,1,1,1,1
657324,1,1,1,1
657325,1,1,1,1
657326,1,1,1,1
657327,1,0,0,0
657328,1,1,1,1
657329,1,1,1,1
657330,1,1,1,1
657331,1,1,1,1
657332,1,1,1,1
657333,1,0,1,1
657334,1,1,1,1
657335,1,1,1,1
657336,1,0,1,0
657337,1,0,0,1
657338,1,0,0,1
657339,1,0,0,0
657340,1,0,0,0
657341,0,0,0,1
657342,1,0,0,0
657343,1,0,0,0
657344,1,0,0,0
657345,1,0,0,0
657346,1,0,0,0
657347,1,1,1,1
657348,1,1,1,1
657349,1,1,1,0
657350,1,1,1,1
657351,0,1,0,1
657352,1,0,0,0
657353,0,1,0,0
657354,1,0,0,0
657355,1,1,1,1
657356,1,1,1,1
657357,1,0,0,0
657358,1,1,1,0
657359,0,1,1,0
657360,1,0,0,0
657361,0,1,1,0
657362,1,1,1,0
657363,1,1,1,0
657364,1,0,0,0
657365,1,1,0,0
657366,1,0,1,1
657367,1,0,0,0
657368,1,0,0,1
657369,1,0,0,0
657370,1,0,0,0
657371,1,1,1,1
657372,1,0,0,0
657373,1,1,1,1
657374,1,0,0,0
657375,1,0,0,0
657376,1,1,1,1
657377,1,1,1,1
657378,1,1,1,1
657379,1,1,1,1
657380,1,1,1,0
657381,0,1,1,1
657382,0,1,0,1
657383,1,0,0,1
657384,1,1,1,1
657385,1,1,1,1
657386,1,1,0,1
657387,0,1,0,1
657388,1,1,0,1
657389,1,0,1,0
657390,1,0,0,0
657391,1,0,1,0
657392,1,0,1,0
657393,1,0,0,0
657394,0,0,1,0
657395,1,0,0,0
657396,1,0,1,0
657397,1,0,1,1
657398,1,1,1,1
657399,1,0,1,1
657400,1,1,1,0
657401,1,0,0,0
657402,1,1,1,1
657403,1,1,1,1
657404,1,0,1,1
657405,1,1,1,1
657406,1,1,1,1
657407,1,0,0,0
657408,1,0,1,1
657409,1,0,0,0
657410,1,0,1,0
657411,1,0,1,1
657412,1,0,1,0
657413,1,0,0,0
657414,1,0,0,0
657415,1,0,1,0
657416,1,0,1,0
657417,1,0,1,0
657418,1,0,1,0
657419,1,1,1,1
657420,0,1,1,1
657421,1,1,0,1
657422,1,0,1,0
657423,0,1,1,0
657424,1,1,0,0
657425,1,0,1,0
657426,1,1,1,1
657427,1,1,1,1
657428,1,1,1,1
657429,1,0,1,0
657430,0,1,0,1
657431,1,1,1,1
657432,1,1,1,1
657433,0,1,0,0
657434,0,0,0,1
657435,1,1,1,1
657436,1,0,0,1
657437,1,1,1,1
657438,0,1,1,1
657439,1,1,0,0
657440,1,1,0,0
657441,1,1,1,1
657442,1,1,1,1
657443,1,1,1,1
657444,0,1,0,1
657445,1,0,0,0
657446,0,0,1,0
657447,0,0,1,0
657448,1,0,0,0
657449,0,0,0,1
657450,0,1,0,0
657451,1,1,1,1
657452,1,1,1,1
657453,1,1,1,1
657454,1,1,1,1
657455,1,1,1,1
657456,1,1,1,0
657457,1,0,1,1
657458,0,0,0,1
657459,1,1,1,1
657460,1,1,1,1
657461,1,1,1,1
657462,1,0,0,0
657463,1,1,1,1
657464,1,1,1,1
657465,1,1,1,1
657466,1,1,1,1
657467,0,1,0,1
657468,1,0,1,1
657469,1,0,0,0
657470,1,1,1,1
657471,1,0,1,1
657472,1,0,1,1
657473,1,0,0,1
657474,1,0,1,0
657475,1,0,0,1
657476,1,0,1,1
657477,1,1,0,1
657478,1,1,1,1
657479,1,1,1,1
657480,1,0,0,0
657481,0,0,1,0
657482,0,0,0,1
657483,0,0,1,0
657484,0,1,0,1
657485,0,0,1,0
657486,1,1,0,0
657487,1,1,0,0
657488,1,1,0,0
657489,1,0,0,0
657490,0,0,1,0
657491,0,0,0,1
657492,0,0,0,1
657493,0,0,1,0
657494,1,1,1,1
657495,1,0,1,1
657496,1,0,1,1
657497,0,0,1,1
657498,1,0,0,0
657499,1,0,0,0
657500,1,0,1,1
657501,1,1,1,1
657502,1,0,0,1
657503,1,1,1,1
657504,1,1,1,1
657505,1,1,1,1
657506,1,1,1,1
657507,1,1,1,1
657508,1,1,1,1
657509,1,1,1,1
657510,1,0,1,0
657511,1,0,1,1
657512,1,0,0,1
657513,1,0,0,0
657514,1,0,1,0
657515,1,1,1,1
657516,1,0,1,1
657517,1,1,1,1
657518,1,1,1,1
657519,1,1,1,1
657520,1,1,1,1
657521,1,0,0,0
657522,1,1,1,1
657523,1,1,1,1
657524,1,1,1,1
657525,0,0,1,1
657526,1,1,1,1
657527,1,1,1,1
657528,1,1,1,1
657529,1,1,1,1
657530,1,1,1,1
657531,1,1,1,1
657532,1,1,1,1
657533,1,1,1,1
657534,1,1,1,1
657535,1,1,1,1
657536,1,1,1,1
657537,1,1,1,1
657538,1,0,0,0
657539,1,0,0,0
657540,0,0,1,0
657541,0,1,0,0
657542,0,0,0,1
657543,0,1,0,0
657544,1,0,0,0
657545,0,0,1,0
657546,0,1,0,0
657547,0,0,0,1
657548,0,1,0,0
657549,0,0,0,1
657550,0,0,0,1
657551,0,0,0,1
657552,0,0,1,0
657553,0,1,0,0
657554,1,0,0,0
657555,1,0,0,0
657556,0,0,1,0
657557,0,0,1,0
657558,1,0,0,0
657559,1,0,0,0
657560,1,1,1,1
657561,1,1,1,1
657562,1,1,1,1
657563,1,1,1,1
657564,1,0,1,1
657565,0,1,0,0
657566,1,0,1,1
657567,1,0,0,1
657568,1,0,1,1
657569,1,1,1,1
657570,1,1,1,1
657571,1,0,0,1
657572,1,0,1,0
657573,1,0,1,1
657574,1,1,1,1
657575,1,1,1,1
657576,1,1,1,1
657577,1,1,1,1
657578,1,0,1,1
657579,1,0,0,0
657580,1,1,1,1
657581,1,0,1,1
657582,1,1,1,1
657583,1,1,1,1
657584,1,0,1,1
657585,1,0,1,1
657586,1,1,1,1
657587,1,0,1,0
657588,1,1,1,1
657589,1,1,1,1
657590,1,1,1,1
657591,1,1,0,1
657592,1,1,0,0
657593,0,1,0,1
657594,1,1,1,1
657595,1,1,1,1
657596,1,1,1,1
657597,1,1,1,1
657598,1,1,1,1
657599,1,1,1,1
657600,1,1,1,1
657601,1,0,0,0
657602,1,0,1,1
657603,1,1,1,1
657604,1,1,1,1
657605,1,0,1,1
657606,1,1,1,1
657607,1,0,1,1
657608,1,1,1,1
657609,1,1,1,1
657610,1,1,1,1
657611,1,1,1,1
657612,1,1,1,1
657613,1,1,1,1
657614,1,1,1,1
657615,1,1,1,1
657616,1,1,1,1
657617,1,1,1,1
657618,1,1,0,1
657619,1,1,1,1
657620,1,1,1,0
657621,1,1,1,1
657622,1,1,1,1
657623,1,1,1,1
657624,0,1,1,1
657625,1,1,1,0
657626,1,1,1,0
657627,1,0,0,0
657628,1,1,0,1
657629,1,0,1,1
657630,1,0,1,1
657631,1,1,1,1
657632,1,1,1,1
657633,1,1,1,1
657634,1,1,1,1
657635,1,1,1,1
657636,1,1,1,1
657637,1,0,0,0
657638,1,0,0,1
657639,1,1,1,1
657640,1,1,1,1
657641,1,1,1,1
657642,1,1,1,1
657643,1,0,1,0
657644,1,1,1,1
657645,1,0,1,1
657646,1,1,1,1
657647,1,0,1,1
657648,1,1,1,1
657649,1,1,1,1
657650,1,1,1,1
657651,1,0,1,1
657652,0,1,1,0
657653,0,1,0,1
657654,1,0,1,0
657655,1,0,0,0
657656,1,0,0,0
657657,1,0,0,0
657658,1,0,0,0
657659,1,0,1,1
657660,1,1,1,1
657661,1,1,1,1
657662,1,1,1,1
657663,1,0,0,0
657664,0,1,0,0
657665,0,0,0,1
657666,0,0,1,0
657667,1,0,0,0
657668,0,0,0,1
657669,0,0,1,0
657670,0,0,1,0
657671,0,1,0,0
657672,0,1,0,0
657673,0,0,0,1
657674,1,0,0,0
657675,0,0,1,0
657676,0,1,0,0
657677,0,0,0,1
657678,1,0,0,0
657679,0,0,0,1
657680,0,0,1,0
657681,0,1,0,0
657682,1,0,0,0
657683,1,1,1,1
657684,1,1,1,1
657685,1,1,1,1
657686,0,1,1,1
657687,1,1,1,0
657688,0,0,0,1
657689,1,1,1,1
657690,1,1,1,1
657691,1,1,1,1
657692,1,1,1,1
657693,1,1,1,1
657694,1,1,1,1
657695,1,1,1,1
657696,1,1,1,1
657697,1,1,1,1
657698,1,1,1,1
657699,1,0,1,1
657700,1,0,1,1
657701,0,0,1,1
657702,0,1,0,1
657703,0,0,1,1
657704,1,0,0,0
657705,1,1,0,0
657706,1,1,1,0
657707,1,1,1,0
657708,1,1,1,0
657709,1,1,1,0
657710,1,1,1,0
657711,0,1,1,0
657712,1,0,1,0
657713,1,0,1,0
657714,0,0,1,0
657715,0,0,1,0
657716,1,0,0,0
657717,1,0,0,0
657718,1,1,1,0
657719,1,0,0,1
657720,1,0,0,0
657721,1,1,0,0
657722,1,0,1,1
657723,1,1,1,1
657724,1,1,1,1
657725,1,1,1,1
657726,1,1,1,1
657727,1,1,1,1
657728,1,1,1,0
657729,1,1,1,1
657730,1,0,0,1
657731,1,1,1,1
657732,1,0,0,1
657733,1,1,1,0
657734,1,1,1,1
657735,1,1,1,1
657736,1,1,0,0
657737,1,0,0,0
657738,1,1,1,1
657739,1,1,1,1
657740,1,1,1,1
657741,1,1,1,1
657742,1,1,1,1
657743,1,1,0,1
657744,0,1,0,1
657745,1,0,0,0
657746,0,0,0,1
657747,0,1,0,0
657748,1,1,0,1
657749,1,1,0,1
657750,1,0,0,0
657751,1,0,0,0
657752,1,1,1,1
657753,1,1,1,1
657754,1,1,1,0
657755,1,1,1,1
657756,1,1,1,1
657757,1,0,0,0
657758,1,1,1,1
657759,1,0,0,0
657760,1,1,1,1
657761,1,1,1,1
657762,1,0,0,0
657763,0,0,0,1
657764,0,0,1,0
657765,0,1,0,0
657766,1,1,0,1
657767,1,0,1,1
657768,1,1,0,1
657769,1,1,1,1
657770,1,1,0,1
657771,1,0,1,1
657772,1,1,1,1
657773,1,1,0,1
657774,1,1,1,1
657775,1,1,1,1
657776,1,1,1,1
657777,1,0,1,1
657778,1,1,1,1
657779,1,1,1,1
657780,1,1,1,1
657781,1,1,1,1
657782,1,1,1,1
657783,1,1,1,1
657784,1,1,0,1
657785,1,1,0,1
657786,1,1,1,1
657787,1,1,1,1
657788,1,0,0,0
657789,0,1,0,0
657790,0,0,0,1
657791,0,0,1,0
657792,1,1,1,1
657793,1,1,1,1
657794,1,0,1,0
657795,1,1,1,1
657796,1,1,1,0
657797,1,1,1,0
657798,1,1,1,1
657799,1,1,1,1
657800,1,1,1,1
657801,1,1,1,1
657802,1,1,0,0
657803,1,0,0,0
657804,1,1,1,1
657805,1,1,1,0
657806,1,1,1,1
657807,1,0,0,0
657808,1,1,1,1
657809,1,1,0,1
657810,1,0,0,1
657811,0,1,0,0
657812,0,1,0,0
657813,1,0,0,0
657814,1,0,0,0
657815,1,0,0,0
657816,1,1,1,1
657817,1,1,1,1
657818,1,1,1,1
657819,1,1,1,1
657820,1,0,0,1
657821,1,1,0,1
657822,1,0,0,0
657823,1,0,1,1
657824,1,1,1,1
657825,1,1,1,1
657826,1,1,1,1
657827,1,1,1,1
657828,1,1,1,1
657829,1,1,1,1
657830,1,1,1,1
657831,1,1,1,1
657832,1,1,1,1
657833,1,1,1,1
657834,1,1,0,1
657835,0,1,0,1
657836,1,0,0,1
657837,1,0,0,1
657838,1,1,1,1
657839,1,0,1,1
657840,1,1,1,1
657841,1,1,1,1
657842,1,1,1,1
657843,0,0,1,1
657844,1,0,0,0
657845,1,1,1,1
657846,1,1,1,1
657847,1,1,1,1
657848,1,1,1,1
657849,1,1,1,1
657850,1,0,1,0
657851,1,1,1,1
657852,1,0,1,1
657853,1,1,1,1
657854,1,1,1,1
657855,1,1,1,1
657856,0,1,0,0
657857,1,0,0,1
657858,1,1,1,1
657859,1,1,1,1
657860,1,0,0,0
657861,1,1,1,1
657862,1,0,1,0
657863,1,0,1,0
657864,1,1,1,1
657865,1,0,1,1
657866,0,1,1,0
657867,1,1,1,1
657868,1,1,1,1
657869,1,1,0,0
657870,1,1,1,1
657871,1,1,1,1
657872,1,1,1,1
657873,1,1,1,1
657874,1,1,0,1
657875,1,1,1,1
657876,1,1,1,1
657877,1,1,1,1
657878,0,0,1,0
657879,0,1,0,0
657880,1,0,0,0
657881,1,1,1,1
657882,1,0,1,0
657883,1,0,1,0
657884,1,0,1,0
657885,1,1,1,1
657886,1,1,1,1
657887,1,1,1,0
657888,1,1,1,1
657889,1,1,1,1
657890,1,1,1,1
657891,1,1,1,1
657892,1,1,0,1
657893,1,1,0,1
657894,0,1,0,0
657895,1,1,1,1
657896,1,1,1,1
657897,1,0,0,0
657898,1,0,0,0
657899,1,1,1,1
657900,1,1,1,1
657901,1,1,1,1
657902,1,1,1,1
657903,1,1,1,1
657904,1,1,1,1
657905,1,0,0,0
657906,1,0,0,0
657907,1,1,1,1
657908,1,0,1,0
657909,1,1,1,1
657910,1,1,1,1
657911,1,1,1,1
657912,1,1,1,1
657913,1,1,1,0
657914,0,0,0,1
657915,1,1,1,1
657916,1,1,0,0
657917,1,1,1,1
657918,1,1,1,0
657919,1,1,1,1
657920,1,1,1,1
657921,1,1,1,1
657922,1,1,0,1
657923,1,1,0,1
657924,1,1,1,1
657925,1,1,1,1
657926,1,1,1,1
657927,1,0,1,1
657928,1,1,1,1
657929,1,1,1,1
657930,1,1,1,1
657931,1,0,0,0
657932,1,1,1,1
657933,1,1,1,1
657934,1,1,1,1
657935,1,0,1,0
657936,1,1,1,1
657937,1,1,1,1
657938,1,1,1,1
657939,1,1,1,1
657940,1,1,1,1
657941,1,1,1,1
657942,1,1,1,1
657943,1,1,1,1
657944,1,1,1,1
657945,1,1,1,1
657946,0,0,1,0
657947,1,0,0,0
657948,0,1,0,0
657949,1,1,1,1
657950,1,0,0,0
657951,1,1,1,1
657952,1,0,1,0
657953,1,0,1,1
657954,1,1,1,1
657955,1,1,1,0
657956,1,0,1,0
657957,1,0,0,0
657958,1,1,1,1
657959,1,1,1,1
657960,1,1,1,0
657961,1,1,1,1
657962,1,1,1,1
657963,1,1,1,1
657964,1,0,0,1
657965,0,0,0,1
657966,1,0,0,0
657967,1,1,1,1
657968,1,1,1,1
657969,1,1,1,0
657970,1,1,1,1
657971,1,1,1,0
657972,1,1,1,1
657973,1,1,1,0
657974,1,0,1,0
657975,1,1,1,1
657976,1,1,1,0
657977,1,1,1,1
657978,1,1,1,1
657979,1,1,1,0
657980,0,1,0,1
657981,1,0,0,0
657982,0,0,1,0
657983,0,1,0,0
657984,1,0,0,0
657985,0,0,1,0
657986,1,1,1,1
657987,1,1,1,1
657988,1,1,1,1
657989,1,1,1,0
657990,1,1,1,1
657991,1,1,1,1
657992,1,1,1,1
657993,1,1,1,1
657994,1,1,1,0
657995,1,1,1,1
657996,1,1,1,0
657997,1,0,1,0
657998,1,0,1,0
657999,1,1,1,1
658000,1,1,1,1
658001,1,1,1,1
658002,1,1,1,1
658003,1,0,0,0
658004,1,1,1,1
658005,1,1,1,1
658006,1,1,1,0
658007,1,1,1,1
658008,1,1,1,1
658009,1,1,1,0
658010,1,0,0,0
658011,1,1,1,1
658012,1,0,1,0
658013,1,1,1,1
658014,1,1,1,0
658015,1,1,1,1
658016,1,1,1,1
658017,1,1,1,1
658018,1,1,1,1
658019,1,1,1,0
658020,1,0,0,0
658021,1,0,0,0
658022,1,0,1,0
658023,1,0,1,0
658024,1,1,1,1
658025,1,1,1,1
658026,1,1,1,1
658027,1,1,1,0
658028,1,0,0,0
658029,1,0,0,0
658030,1,1,1,1
658031,1,1,1,1
658032,0,0,0,1
658033,1,0,1,0
658034,1,1,1,1
658035,1,1,1,1
658036,1,1,1,1
658037,1,1,1,1
658038,1,0,0,0
658039,1,0,1,1
658040,1,0,1,1
658041,1,1,1,1
658042,1,1,1,1
658043,1,1,1,1
658044,1,1,1,0
658045,1,1,1,1
658046,1,1,1,0
658047,1,0,1,1
658048,1,1,1,0
658049,1,1,1,0
658050,1,1,1,1
658051,1,1,1,1
658052,1,0,1,0
658053,1,1,1,1
658054,1,1,1,0
658055,1,0,0,0
658056,1,1,1,1
658057,1,1,1,0
658058,1,1,1,1
658059,1,0,0,0
658060,1,1,1,1
658061,1,1,1,1
658062,1,1,1,0
658063,1,1,1,1
658064,1,1,1,1
658065,1,1,1,1
658066,1,1,1,0
658067,0,0,0,1
658068,0,1,0,0
658069,0,0,0,1
658070,0,0,1,0
658071,0,0,1,0
658072,1,0,0,0
658073,0,1,0,0
658074,0,0,0,1
658075,1,0,0,0
658076,0,0,1,0
658077,0,1,0,0
658078,1,0,0,0
658079,1,1,1,1
658080,1,1,1,1
658081,1,1,1,1
658082,1,0,0,0
658083,1,1,1,0
658084,1,1,1,0
658085,1,1,1,1
658086,1,1,0,0
658087,1,0,0,0
658088,1,1,1,1
658089,1,1,1,1
658090,1,1,1,1
658091,1,1,1,1
658092,1,1,1,1
658093,1,1,1,1
658094,1,1,1,1
658095,1,1,1,1
658096,1,1,1,1
658097,1,1,1,0
658098,1,1,1,1
658099,1,1,1,1
658100,1,1,1,1
658101,1,1,1,0
658102,1,1,1,1
658103,1,1,1,1
658104,1,1,1,1
658105,1,1,1,1
658106,1,1,1,1
658107,1,1,1,1
658108,1,1,1,0
658109,1,0,1,1
658110,0,0,1,0
658111,0,0,0,1
658112,1,0,0,0
658113,1,1,1,1
658114,1,1,1,1
658115,1,0,1,0
658116,1,0,1,1
658117,1,1,1,1
658118,1,1,1,1
658119,1,1,1,0
658120,1,0,1,1
658121,0,1,0,1
658122,1,1,1,1
658123,1,1,1,1
658124,1,1,1,1
658125,1,1,1,1
658126,1,1,1,1
658127,1,1,1,1
658128,1,1,1,1
658129,1,1,1,0
658130,1,0,0,0
658131,1,1,1,1
658132,1,1,1,0
658133,1,0,1,0
658134,1,1,1,1
658135,1,0,0,0
658136,1,1,1,1
658137,1,1,1,1
658138,1,1,1,1
658139,1,1,1,1
658140,0,1,0,0
658141,1,1,1,1
658142,1,1,1,1
658143,1,1,1,1
658144,1,1,0,1
658145,1,1,0,1
658146,1,1,0,0
658147,1,1,1,1
658148,1,1,1,0
658149,1,1,1,1
658150,1,1,1,1
658151,1,1,0,1
658152,1,1,1,1
658153,1,1,1,1
658154,1,1,1,0
658155,1,1,1,1
658156,1,1,1,1
658157,1,1,1,0
658158,1,0,0,0
658159,1,1,1,1
658160,1,1,1,0
658161,1,0,0,1
658162,1,1,1,1
658163,1,1,1,1
658164,1,1,1,1
658165,1,1,1,1
658166,1,1,1,1
658167,1,1,0,1
658168,1,1,1,1
658169,1,1,1,0
658170,1,0,1,1
658171,1,0,1,0
658172,1,0,1,0
658173,1,1,1,1
658174,1,1,1,1
658175,1,1,1,0
658176,1,1,1,1
658177,1,1,1,0
658178,1,1,1,1
658179,1,1,1,1
658180,1,1,1,1
658181,1,1,1,0
658182,1,1,1,1
658183,0,1,1,1
658184,1,1,1,1
658185,1,1,1,1
658186,1,0,0,0
658187,1,1,1,1
658188,1,0,1,1
658189,1,1,1,1
658190,1,1,1,1
658191,1,0,0,1
658192,1,1,1,1
658193,1,1,0,0
658194,1,1,1,1
658195,1,1,1,1
658196,1,1,0,1
658197,1,1,1,1
658198,1,1,1,1
658199,1,1,1,1
658200,1,1,1,1
658201,1,1,1,1
658202,1,1,1,1
658203,1,1,1,1
658204,1,1,1,1
658205,1,1,1,1
658206,1,1,1,1
658207,1,1,1,1
658208,1,1,1,1
658209,1,0,0,0
658210,1,1,1,1
658211,1,1,1,1
658212,1,1,1,1
658213,1,1,1,1
658214,1,1,1,1
658215,1,1,1,1
658216,1,1,0,1
658217,1,1,1,1
658218,1,0,0,0
658219,1,0,1,0
658220,1,0,0,1
658221,1,1,1,0
658222,1,1,0,0
658223,1,1,1,1
658224,1,1,1,1
658225,1,1,1,1
658226,1,1,1,1
658227,1,1,1,1
658228,1,1,0,1
658229,0,0,0,1
658230,0,1,1,0
658231,1,0,0,0
658232,1,1,1,1
658233,1,0,0,0
658234,1,1,1,1
658235,1,1,1,1
658236,1,1,1,1
658237,1,1,1,1
658238,1,1,1,1
658239,1,1,0,0
658240,1,1,1,1
658241,1,1,1,1
658242,1,1,1,0
658243,1,1,1,1
658244,1,1,1,1
658245,1,1,1,1
658246,1,1,1,1
658247,1,1,1,1
658248,1,1,1,1
658249,1,1,1,1
658250,1,1,1,1
658251,1,0,1,1
658252,1,1,1,1
658253,1,1,1,1
658254,1,1,1,1
658255,1,1,1,1
658256,1,1,1,1
658257,1,0,1,0
658258,1,0,0,1
658259,1,1,1,1
658260,1,1,1,1
658261,1,1,1,1
658262,1,1,1,0
658263,1,1,1,1
658264,1,1,1,1
658265,1,1,1,0
658266,1,1,1,1
658267,1,1,1,0
658268,1,1,1,1
658269,1,1,1,0
658270,1,1,1,1
658271,1,1,1,1
658272,1,1,1,1
658273,1,1,1,0
658274,1,1,1,0
658275,0,0,1,1
658276,0,1,1,0
658277,1,0,0,0
658278,0,1,0,0
658279,0,0,1,0
658280,0,1,0,0
658281,0,0,1,0
658282,0,0,0,1
658283,0,1,0,0
658284,1,0,0,0
658285,1,1,1,1
658286,1,0,0,1
658287,1,1,0,1
658288,1,1,1,1
658289,1,1,1,1
658290,1,1,1,1
658291,1,1,1,1
658292,1,0,0,0
658293,1,0,1,0
658294,1,1,1,1
658295,1,1,1,1
658296,1,1,1,1
658297,1,1,1,1
658298,1,1,1,0
658299,1,1,0,1
658300,0,1,1,1
658301,0,0,0,1
658302,1,0,0,0
658303,1,1,0,0
658304,1,1,1,1
658305,1,1,1,1
658306,1,1,1,1
658307,1,1,1,0
658308,1,1,1,1
658309,0,1,0,1
658310,1,0,0,0
658311,0,0,1,0
658312,0,1,0,0
658313,1,1,1,1
658314,1,1,1,1
658315,0,0,0,1
658316,1,1,1,1
658317,1,1,1,1
658318,1,1,1,0
658319,1,1,1,1
658320,1,1,1,0
658321,1,1,1,1
658322,1,1,1,1
658323,1,1,1,1
658324,1,0,0,0
658325,1,1,1,1
658326,1,1,1,1
658327,1,1,1,1
658328,1,1,1,1
658329,1,1,1,1
658330,1,0,0,0
658331,1,1,1,1
658332,1,1,1,1
658333,0,0,1,1
658334,1,1,1,1
658335,1,1,1,1
658336,1,1,1,1
658337,1,1,1,0
658338,1,1,1,1
658339,1,0,0,0
658340,0,0,1,0
658341,0,1,0,0
658342,0,0,0,1
658343,1,0,1,1
658344,1,0,1,0
658345,1,1,1,1
658346,1,1,1,0
658347,1,0,0,1
658348,1,0,0,1
658349,0,1,0,0
658350,1,0,1,0
658351,1,0,0,0
658352,1,0,0,0
658353,1,0,0,0
658354,1,0,0,0
658355,1,1,1,1
658356,1,0,1,1
658357,1,1,1,1
658358,1,1,1,1
658359,0,1,0,0
658360,1,1,1,1
658361,1,0,1,0
658362,0,1,1,0
658363,0,0,1,1
658364,0,1,0,0
658365,1,0,0,0
658366,1,1,0,1
658367,1,1,1,1
658368,1,0,1,1
658369,1,1,1,1
658370,1,1,1,1
658371,1,1,1,1
658372,1,0,0,1
658373,1,1,1,1
658374,1,0,1,0
658375,1,1,1,1
658376,1,1,1,1
658377,1,1,1,1
658378,1,1,1,0
658379,0,1,1,0
658380,1,1,0,0
658381,1,0,0,0
658382,0,0,0,1
658383,0,0,1,0
658384,1,1,1,1
658385,1,1,1,1
658386,1,1,1,1
658387,1,1,1,1
658388,1,1,1,1
658389,1,1,1,0
658390,1,1,1,1
658391,1,1,1,1
658392,1,1,1,1
658393,1,1,1,1
658394,1,1,1,1
658395,1,1,1,1
658396,1,0,0,0
658397,1,1,1,1
658398,1,1,1,0
658399,1,0,0,0
658400,1,1,1,1
658401,1,1,1,1
658402,1,1,1,0
658403,1,1,1,1
658404,1,1,1,1
658405,1,1,1,1
658406,1,1,1,0
658407,1,1,1,1
658408,1,1,1,1
658409,1,1,1,1
658410,1,0,0,0
658411,1,1,1,1
658412,1,1,1,1
658413,1,1,1,0
658414,1,1,1,1
658415,1,1,1,0
658416,1,1,1,1
658417,1,1,1,1
658418,1,1,1,0
658419,1,1,1,1
658420,1,1,1,1
658421,1,1,1,1
658422,1,1,1,0
658423,1,1,1,1
658424,1,1,1,1
658425,1,1,1,0
658426,1,1,1,1
658427,1,1,1,1
658428,1,1,1,0
658429,1,1,1,1
658430,1,1,1,1
658431,1,1,1,0
658432,1,1,1,1
658433,1,1,1,0
658434,1,1,1,1
658435,1,0,0,0
658436,1,1,1,1
658437,1,1,1,0
658438,1,1,1,1
658439,1,1,1,1
658440,1,1,1,1
658441,1,1,1,0
658442,1,1,1,1
658443,1,1,1,0
658444,1,1,1,1
658445,1,1,1,1
658446,1,1,1,0
658447,1,1,1,1
658448,1,1,1,1
658449,1,1,1,1
658450,1,1,1,0
658451,1,1,1,1
658452,1,1,1,1
658453,1,1,1,1
658454,1,1,1,1
658455,1,1,1,1
658456,1,1,1,1
658457,1,1,1,1
658458,1,1,1,0
658459,1,1,1,1
658460,1,1,1,0
658461,1,1,1,0
658462,1,1,0,1
658463,1,1,1,1
658464,1,1,1,1
658465,1,1,1,1
658466,1,1,1,1
658467,1,1,1,1
658468,1,1,1,0
658469,1,1,1,1
658470,1,1,1,1
658471,1,1,1,1
658472,1,1,1,1
658473,1,1,1,1
658474,1,1,1,1
658475,1,1,1,1
658476,1,1,1,1
658477,1,1,1,0
658478,1,1,1,1
658479,1,1,1,1
658480,1,1,1,1
658481,1,1,1,0
658482,1,1,1,1
658483,1,1,1,1
658484,1,0,1,1
658485,1,1,1,1
658486,1,1,1,1
658487,1,1,1,1
658488,1,1,1,0
658489,1,1,1,1
658490,1,1,1,1
658491,1,1,1,1
658492,1,1,1,1
658493,1,1,1,1
658494,1,1,1,1
658495,1,1,1,0
658496,1,1,1,1
658497,1,1,1,1
658498,1,0,0,0
658499,1,1,1,1
658500,1,1,1,1
658501,1,1,1,1
658502,1,1,1,1
658503,1,1,1,1
658504,1,0,1,0
658505,1,1,1,0
658506,1,0,1,0
658507,1,1,1,1
658508,1,1,1,0
658509,1,1,0,0
658510,1,1,0,0
658511,0,0,1,1
658512,1,1,1,1
658513,1,1,1,1
658514,1,1,1,0
658515,1,1,1,1
658516,1,1,1,1
658517,1,1,1,0
658518,0,1,0,1
658519,1,0,1,0
658520,1,1,1,1
658521,1,1,1,0
658522,1,1,1,1
658523,1,1,1,1
658524,1,0,1,0
658525,1,1,1,1
658526,1,1,1,1
658527,1,1,1,1
658528,0,1,0,0
658529,0,0,1,0
658530,1,0,0,0
658531,1,1,1,1
658532,1,1,1,1
658533,1,1,1,1
658534,1,1,1,1
658535,1,1,1,1
658536,1,1,1,1
658537,1,1,1,1
658538,1,1,1,1
658539,1,1,1,1
658540,1,1,1,1
658541,1,1,1,1
658542,1,1,1,1
658543,1,1,1,1
658544,1,1,1,1
658545,1,1,1,1
658546,1,1,1,1
658547,1,1,1,1
658548,1,1,1,1
658549,1,0,1,0
658550,1,0,0,0
658551,1,1,0,1
658552,1,1,0,0
658553,0,1,0,1
658554,1,0,0,1
658555,0,1,0,1
658556,1,1,1,1
658557,1,1,1,1
658558,1,1,1,0
658559,1,1,1,1
658560,1,1,1,1
658561,1,1,1,1
658562,1,1,1,0
658563,1,1,1,1
658564,1,1,1,0
658565,1,1,1,1
658566,1,1,1,1
658567,1,1,1,1
